gene_name,index feature,mutual information
ENSG00000174373,22956,0.00024772985009002563
ENSG00000134480,9189,0.0002463072169643478
ENSG00000197063,28437,0.0002460867906509132
ENSG00000089022,21538,0.00023980298845908878
ENSG00000138182,19649,0.000238869096302231
ENSG00000116604,2055,0.0002375759289955674
ENSG00000079805,30483,0.00023310506379714113
ENSG00000145780,9359,0.00023294457845466103
ENSG00000134215,1474,0.0002322881434084394
ENSG00000156515,19420,0.0002318789404369562
ENSG00000100099,32485,0.000230704400998415
ENSG00000113369,9219,0.0002296272336318409
ENSG00000124422,27143,0.0002284265386172683
ENSG00000198176,22532,0.000228246329898262
ENSG00000170871,7270,0.00022794825787696062
ENSG00000124177,29677,0.00022740249498945375
ENSG00000159069,16912,0.0002261736814981501
ENSG00000118308,20501,0.00022382469620686306
ENSG00000165219,16648,0.00022283868552228428
ENSG00000002330,17943,0.0002183128629577851
ENSG00000066027,2741,0.0002176516134380314
ENSG00000005486,12453,0.0002152277052475506
ENSG00000055211,11591,0.00021036675072678458
ENSG00000131375,5582,0.00021007759748854597
ENSG00000091140,12779,0.00021002805391502578
ENSG00000110344,18655,0.0002090054754530571
ENSG00000128989,24391,0.00020794422442016957
ENSG00000132275,17213,0.00020739959921809402
ENSG00000130935,28125,0.0002071389342668266
ENSG00000176915,21870,0.00020484145360087126
ENSG00000182903,7165,0.0002045566733290447
ENSG00000131013,11589,0.0002040653943573504
ENSG00000108406,28012,0.00019806615043413368
ENSG00000100504,23062,0.00019801599850854945
ENSG00000146872,28049,0.0001960407260534246
ENSG00000114648,5845,0.00019350335492276027
ENSG00000100060,32694,0.00019214939538615087
ENSG00000175806,14532,0.0001884032477270088
ENSG00000145817,9746,0.00018668788074119964
ENSG00000167397,25794,0.00018643942815460297
ENSG00000166401,29027,0.0001864242483460188
ENSG00000109111,27211,0.00018108409053382108
ENSG00000112339,11472,0.00018061187177609468
ENSG00000162032,25184,0.00017521550895832887
ENSG00000125818,29183,0.00017319231023989472
ENSG00000137145,15859,0.0001710664682739232
ENSG00000148229,16524,0.00016959564414202686
ENSG00000141506,26915,0.0001674107360178658
ENSG00000095574,20003,0.00016718570139813123
ENSG00000127948,12454,0.0001665291180511291
ENSG00000143851,2581,0.0001663544159167321
ENSG00000164040,8088,0.00016322372032830578
ENSG00000173992,18073,0.00016140151467470241
ENSG00000145050,5962,0.0001609237816916323
ENSG00000111647,21382,0.0001609162952850773
ENSG00000108523,26752,0.00015910917588990827
ENSG00000133794,17322,0.0001590692779773746
ENSG00000118873,2802,0.0001570014749845976
ENSG00000106733,16199,0.00015638111387756767
ENSG00000095794,19191,0.00015418416332810573
ENSG00000149658,29998,0.00015165314983194098
ENSG00000105063,31885,0.00015064286124923457
ENSG00000172766,22093,0.0001497863543424619
ENSG00000166747,26281,0.0001497254363665339
ENSG00000132953,21918,0.00014718578013144142
ENSG00000104517,15359,0.0001465107796559898
ENSG00000169919,12380,0.00014448100369827358
ENSG00000272009,10492,0.00014444165981884142
ENSG00000161921,26739,0.00014354014813326233
ENSG00000158669,14872,0.00014259573119772793
ENSG00000142875,1293,0.00013876438649464487
ENSG00000144048,3887,0.00013556878164930385
ENSG00000094916,20900,0.00013479961519989115
ENSG00000279765,24961,0.00013462910462175163
ENSG00000162664,1359,0.00013457388913717797
ENSG00000104324,15302,0.0001345523334144289
ENSG00000165264,15933,0.00013345865116766876
ENSG00000104419,15565,0.00013226006434097692
ENSG00000140632,25344,0.0001321314873212148
ENSG00000144231,4450,0.00013082208589916804
ENSG00000128294,32489,0.00013025963448809333
ENSG00000163877,773,0.00012917557435032949
ENSG00000133030,27043,0.0001290283274462357
ENSG00000163681,6058,0.00012891554077766772
ENSG00000167005,26012,0.00012431826976852522
ENSG00000118900,25345,0.00012407056233560082
ENSG00000099917,32270,0.00012364834852038016
ENSG00000171606,32022,0.00012316313920730966
ENSG00000213015,31916,0.0001227985574981114
ENSG00000111790,20527,0.00012269093665584312
ENSG00000047346,24393,0.0001213574098705688
ENSG00000160058,689,0.00012101341114510288
ENSG00000164466,10039,0.00012051838361447657
ENSG00000107771,19589,0.0001197589263041616
ENSG00000163960,7122,0.00011911781566242233
ENSG00000138050,3591,0.00011870877637039715
ENSG00000075089,21384,0.00011869371303064539
ENSG00000258890,28099,0.00011788083766320475
ENSG00000264364,27978,0.00011769356234091186
ENSG00000102172,13494,0.00011710662217231417
ENSG00000146094,10087,0.0001164674149386315
ENSG00000080822,6224,0.0001161589686593037
ENSG00000139154,20455,0.00011602576019114751
ENSG00000153561,4005,0.00011482552104206782
ENSG00000115649,5154,0.00011468404466665784
ENSG00000114779,5978,0.00011416276703601555
ENSG00000075413,23694,0.00011313348564717619
ENSG00000123908,15598,0.00011266458935848623
ENSG00000143514,2843,0.0001115450611374985
ENSG00000131188,10083,0.00010856068196925077
ENSG00000240682,6499,0.0001074646132597462
ENSG00000149532,17829,0.00010734171155339254
ENSG00000064726,24830,0.0001054558587049218
ENSG00000110429,17492,0.00010385620480803364
ENSG00000110880,21483,0.0001037541583206944
ENSG00000147416,14630,0.00010349055021090063
ENSG00000104825,31199,0.00010337300598254294
ENSG00000198231,28077,0.00010112915078955027
ENSG00000272391,12448,0.00010021142420580395
ENSG00000244687,29817,9.781132377443538e-05
ENSG00000136738,19071,9.74151110589047e-05
ENSG00000101146,29888,9.722393077249945e-05
ENSG00000129292,15560,9.719137123421649e-05
ENSG00000069956,24380,9.555933760886301e-05
ENSG00000134759,28824,9.185520519824648e-05
ENSG00000116260,2404,9.182875693499121e-05
ENSG00000163950,7203,9.000985853698873e-05
ENSG00000013725,17816,8.93525130350333e-05
ENSG00000137880,24182,8.865076776799156e-05
ENSG00000107643,19298,8.805250603160413e-05
ENSG00000151893,19961,8.755644922650834e-05
ENSG00000164944,15274,8.563461055474978e-05
ENSG00000078902,17042,8.548193409106631e-05
ENSG00000139990,23263,8.353969027094987e-05
ENSG00000204386,10657,8.27242415957761e-05
ENSG00000100532,23107,8.211612204830996e-05
ENSG00000168101,25336,8.112936211802577e-05
ENSG00000148841,19871,8.043053785982985e-05
ENSG00000138434,4836,8.034433043515579e-05
ENSG00000113716,9809,7.923675433939075e-05
ENSG00000169180,25643,7.804654520558339e-05
ENSG00000127993,12552,7.793296083191724e-05
ENSG00000090905,25611,7.787129968747202e-05
ENSG00000153207,3088,7.735087712910189e-05
ENSG00000109270,7907,7.711216859943764e-05
ENSG00000091592,26783,7.648325306679844e-05
ENSG00000160991,12713,7.587372609172771e-05
ENSG00000121644,3066,7.5280123639717e-05
ENSG00000116266,1488,7.486005696381425e-05
ENSG00000134077,5495,7.394264159725885e-05
ENSG00000151332,22965,7.360699008587736e-05
ENSG00000263465,18443,7.090118403328205e-05
ENSG00000187764,16281,7.001006022657472e-05
ENSG00000164151,8589,6.970362957961019e-05
ENSG00000089234,21533,6.935769927441434e-05
ENSG00000138107,19831,6.812314276144395e-05
ENSG00000076984,30376,6.766164828920368e-05
ENSG00000205758,33253,6.754199461252858e-05
ENSG00000150403,22531,6.723070676844557e-05
ENSG00000137331,10583,6.712550144785797e-05
ENSG00000233493,31898,6.668837120751012e-05
ENSG00000075151,451,6.650571038073266e-05
ENSG00000100731,23295,6.551551592826445e-05
ENSG00000175470,20073,6.391177946644174e-05
ENSG00000079335,1442,6.329524768358729e-05
ENSG00000119414,16644,6.314706039220724e-05
ENSG00000077044,5307,6.234190774785523e-05
ENSG00000068028,5945,6.071805305407434e-05
ENSG00000133142,13995,5.77241766720883e-05
ENSG00000140367,24716,5.722902644627985e-05
ENSG00000110917,21670,5.695082043241217e-05
ENSG00000101413,29641,5.60272565417832e-05
ENSG00000168522,14898,5.360445702836574e-05
ENSG00000134900,22434,5.326785152538673e-05
ENSG00000169057,14365,5.268606850669525e-05
ENSG00000078747,29568,5.241570280864298e-05
ENSG00000100814,22588,5.172543486867023e-05
ENSG00000068903,31198,5.008880164072342e-05
ENSG00000067182,20210,5.007131603970618e-05
ENSG00000138378,4891,5.002931854043301e-05
ENSG00000123983,5204,4.831354222363093e-05
ENSG00000117000,825,4.774764124343238e-05
ENSG00000160570,31322,4.76558747525605e-05
ENSG00000107829,19810,4.682478349726728e-05
ENSG00000106105,12117,4.682278854225143e-05
ENSG00000068308,13672,4.6801394047536315e-05
ENSG00000179889,25465,4.570690949296571e-05
ENSG00000102908,26233,4.4638526222808006e-05
ENSG00000124333,14419,4.43398760862513e-05
ENSG00000068878,3696,4.032708265769725e-05
ENSG00000100934,22989,3.993764417770042e-05
ENSG00000197601,17325,3.776116921234691e-05
ENSG00000168685,8783,3.717224347638448e-05
ENSG00000107742,19458,3.687947708943401e-05
ENSG00000100485,23049,3.6780017782071534e-05
ENSG00000100852,22932,3.63385809402587e-05
ENSG00000019995,20024,3.630347652496132e-05
ENSG00000134265,28613,3.6047431374694634e-05
ENSG00000090339,30459,3.257569819221668e-05
ENSG00000125633,4384,3.2254372505295496e-05
ENSG00000140577,24925,3.187303191640905e-05
ENSG00000110713,17110,3.12332328943623e-05
ENSG00000197971,29118,3.114943970855327e-05
ENSG00000125651,30316,3.041614296435207e-05
ENSG00000197860,8987,2.9665662380674298e-05
ENSG00000130844,31808,2.898496573723098e-05
ENSG00000137207,10908,2.8730757268906467e-05
ENSG00000109220,7571,2.865782538178643e-05
ENSG00000101544,29155,2.804335030214965e-05
ENSG00000127526,30703,2.7487130424343935e-05
ENSG00000185022,32727,2.6216913689169376e-05
ENSG00000043093,6935,2.59779963701376e-05
ENSG00000099940,32274,2.5664360560841495e-05
ENSG00000169641,480,2.4694854699079758e-05
ENSG00000143641,2931,2.4317437033404303e-05
ENSG00000260916,24405,2.3923855872996736e-05
ENSG00000156502,19416,2.3456409636362632e-05
ENSG00000117625,2724,2.3283868199896335e-05
ENSG00000169682,25678,2.2983806898988672e-05
ENSG00000196214,31765,2.1345284134571428e-05
ENSG00000072803,9993,1.93667006133315e-05
ENSG00000198612,5345,1.895092582366773e-05
ENSG00000163754,6669,1.877352983346999e-05
ENSG00000114126,6624,1.8391817024574278e-05
ENSG00000140678,25808,1.8098287471183172e-05
ENSG00000223482,19611,1.7917681056763392e-05
ENSG00000123689,2711,1.7038478315913605e-05
ENSG00000131389,5569,1.687005700198212e-05
ENSG00000115523,3988,1.667537206842106e-05
ENSG00000140563,24974,1.6350404529326314e-05
ENSG00000087206,10069,1.6021106444337897e-05
ENSG00000108960,27946,1.529079582068653e-05
ENSG00000006459,13031,1.5113964235139192e-05
ENSG00000176597,6940,1.4226155388032081e-05
ENSG00000159461,26010,1.2736000229070189e-05
ENSG00000115548,4000,1.2734769492141803e-05
ENSG00000160633,30282,1.2688617394616616e-05
ENSG00000105851,12765,1.2615994112149154e-05
ENSG00000185359,28417,1.2368356979480495e-05
ENSG00000104897,30163,1.1916580295185872e-05
ENSG00000221823,3812,1.1663114709974023e-05
ENSG00000011405,17351,1.117867420191113e-05
ENSG00000166974,28805,1.0859375215289285e-05
ENSG00000162852,3083,1.06063436950463e-05
ENSG00000181404,15742,9.691574277793762e-06
ENSG00000100284,32644,8.783848798747814e-06
ENSG00000163374,2022,7.741579827713098e-06
ENSG00000076043,18599,7.006347697794974e-06
ENSG00000173011,7274,6.546576137969433e-06
ENSG00000170525,18970,6.514067366485111e-06
ENSG00000166949,24564,5.972614451065037e-06
ENSG00000152229,28856,5.883916686819264e-06
ENSG00000058063,6933,5.794985829294546e-06
ENSG00000155903,6619,5.040598779362348e-06
ENSG00000114796,6943,4.5977909919293555e-06
ENSG00000154127,18730,4.595430818138684e-06
ENSG00000139496,21961,4.554864353590693e-06
ENSG00000115020,5043,4.489550071923656e-06
ENSG00000117859,1015,4.323823657640118e-06
ENSG00000185658,33323,4.152166260368317e-06
ENSG00000136295,11865,4.136751504318914e-06
ENSG00000012983,23055,4.036041658258779e-06
ENSG00000089159,21651,3.852046896837694e-06
ENSG00000075292,3867,3.7033812545410414e-06
ENSG00000006007,25526,3.676880100135114e-06
ENSG00000090372,31497,3.6330617488870474e-06
ENSG00000138867,32449,3.5080346355991247e-06
ENSG00000119844,3775,2.8680133454699118e-06
ENSG00000074319,17378,2.7731621951081155e-06
ENSG00000085721,25468,2.610054566733514e-06
ENSG00000120899,14726,2.6007926156413697e-06
ENSG00000129636,25899,2.5795154326954434e-06
ENSG00000055483,28336,2.472708505684622e-06
ENSG00000179134,31219,2.336547917757741e-06
ENSG00000115806,4717,2.0790538243888935e-06
ENSG00000169905,2397,2.0572615300956188e-06
ENSG00000181350,27030,1.0726712931667442e-06
ENSG00000008294,27922,9.130283457214504e-07
ENSG00000204977,22188,8.938006059540837e-07
ENSG00000163785,6553,5.888862779610026e-07
ENSG00000001561,10947,3.2428608732505953e-07
ENSG00000177169,21843,3.0963095789724414e-07
ENSG00000080546,11281,2.9967902595608707e-07
ENSG00000123562,13999,1.924571020609151e-07
ENSG00000110011,17936,1.860287067439873e-07
ENSG00000116679,2459,1.6860463316225227e-07
ENSG00000115661,5162,1.5218864574395856e-07
ENSG00000103657,24502,1.082871802270607e-07
ENSG00000093183,5750,8.477356354992126e-08
ENSG00000181788,6698,5.895238903154919e-08
ENSG00000004897,27779,1.576096715659637e-08
ENSG00000129353,30479,1.4087430398827935e-08
ENSG00000137770,24277,3.7071870669727624e-10
ENSG00000163006,4297,0.0
ENSG00000224959,4329,0.0
ENSG00000240350,4328,0.0
ENSG00000280878,4327,0.0
ENSG00000270190,4326,0.0
ENSG00000271590,4324,0.0
ENSG00000230499,4323,0.0
ENSG00000204581,4321,0.0
ENSG00000153093,4319,0.0
ENSG00000235881,4318,0.0
ENSG00000169679,4317,0.0
ENSG00000231536,4316,0.0
ENSG00000183054,4315,0.0
ENSG00000227574,4314,0.0
ENSG00000256671,4313,0.0
ENSG00000115008,4346,0.0
ENSG00000169607,4345,0.0
ENSG00000144130,4344,0.0
ENSG00000237753,4342,0.0
ENSG00000228251,4341,0.0
ENSG00000125630,4339,0.0
ENSG00000114999,4338,0.0
ENSG00000169629,4337,0.0
ENSG00000188177,4336,0.0
ENSG00000144161,4335,0.0
ENSG00000144152,4334,0.0
ENSG00000153214,4333,0.0
ENSG00000153208,4332,0.0
ENSG00000153107,4331,0.0
ENSG00000244063,4370,0.0
ENSG00000115084,4369,0.0
ENSG00000227359,4368,0.0
ENSG00000144134,4366,0.0
ENSG00000231943,4364,0.0
ENSG00000184492,4362,0.0
ENSG00000136682,4361,0.0
ENSG00000272563,4360,0.0
ENSG00000234997,4359,0.0
ENSG00000231292,4358,0.0
ENSG00000125618,4357,0.0
ENSG00000234174,4356,0.0
ENSG00000125637,4355,0.0
ENSG00000136689,4354,0.0
ENSG00000125571,4348,0.0
ENSG00000125538,4347,0.0
ENSG00000163064,4390,0.0
ENSG00000258910,4389,0.0
ENSG00000226856,4388,0.0
ENSG00000125629,4387,0.0
ENSG00000235066,4385,0.0
ENSG00000236255,4383,0.0
ENSG00000238207,4381,0.0
ENSG00000235026,4380,0.0
ENSG00000175497,4377,0.0
ENSG00000243179,4375,0.0
ENSG00000234199,4374,0.0
ENSG00000270019,4372,0.0
ENSG00000228857,4371,0.0
ENSG00000163083,4409,0.0
ENSG00000226479,4406,0.0
ENSG00000224789,4405,0.0
ENSG00000115109,4404,0.0
ENSG00000088179,4403,0.0
ENSG00000144120,4402,0.0
ENSG00000163075,4401,0.0
ENSG00000171227,4398,0.0
ENSG00000186132,4396,0.0
ENSG00000229867,4395,0.0
ENSG00000115107,4394,0.0
ENSG00000144119,4393,0.0
ENSG00000259094,4392,0.0
ENSG00000163161,4438,0.0
ENSG00000186684,4437,0.0
ENSG00000260163,4435,0.0
ENSG00000260634,4434,0.0
ENSG00000235774,4431,0.0
ENSG00000155052,4428,0.0
ENSG00000224655,4423,0.0
ENSG00000236846,2837,0.0
ENSG00000187554,2836,0.0
ENSG00000154309,2835,0.0
ENSG00000278610,2834,0.0
ENSG00000228106,2833,0.0
ENSG00000197520,2832,0.0
ENSG00000143768,2866,0.0
ENSG00000143811,2865,0.0
ENSG00000243709,2863,0.0
ENSG00000196187,2862,0.0
ENSG00000242861,2861,0.0
ENSG00000143819,2860,0.0
ENSG00000154380,2857,0.0
ENSG00000282418,2856,0.0
ENSG00000236859,4420,0.0
ENSG00000265451,4419,0.0
ENSG00000074054,4418,0.0
ENSG00000115112,4417,0.0
ENSG00000136720,4455,0.0
ENSG00000136731,4454,0.0
ENSG00000136715,4453,0.0
ENSG00000272667,4452,0.0
ENSG00000144233,4451,0.0
ENSG00000173349,4449,0.0
ENSG00000144230,4447,0.0
ENSG00000072163,4446,0.0
ENSG00000272789,4445,0.0
ENSG00000169994,4444,0.0
ENSG00000231731,4443,0.0
ENSG00000163166,4442,0.0
ENSG00000115718,4441,0.0
ENSG00000236682,4440,0.0
ENSG00000188219,4488,0.0
ENSG00000136002,4484,0.0
ENSG00000222038,4479,0.0
ENSG00000183292,4476,0.0
ENSG00000196834,4471,0.0
ENSG00000136710,4468,0.0
ENSG00000136699,4465,0.0
ENSG00000152076,4464,0.0
ENSG00000222014,4461,0.0
ENSG00000237574,4460,0.0
ENSG00000229536,4459,0.0
ENSG00000153086,4515,0.0
ENSG00000224043,4514,0.0
ENSG00000152128,4513,0.0
ENSG00000152127,4512,0.0
ENSG00000176771,4508,0.0
ENSG00000150551,4506,0.0
ENSG00000235615,4500,0.0
ENSG00000186825,4497,0.0
ENSG00000224559,4496,0.0
ENSG00000163040,4495,0.0
ENSG00000075886,4494,0.0
ENSG00000273073,4492,0.0
ENSG00000283303,4490,0.0
ENSG00000233087,4489,0.0
ENSG00000230569,4533,0.0
ENSG00000228043,4532,0.0
ENSG00000237262,4527,0.0
ENSG00000231890,4526,0.0
ENSG00000076003,4524,0.0
ENSG00000226806,4523,0.0
ENSG00000115850,4522,0.0
ENSG00000048991,4520,0.0
ENSG00000121988,4519,0.0
ENSG00000176601,4517,0.0
ENSG00000283118,4556,0.0
ENSG00000121964,4554,0.0
ENSG00000232377,4553,0.0
ENSG00000257226,4551,0.0
ENSG00000257277,4550,0.0
ENSG00000231758,4549,0.0
ENSG00000258268,4548,0.0
ENSG00000257640,4547,0.0
ENSG00000228655,4546,0.0
ENSG00000257284,4545,0.0
ENSG00000115919,4543,0.0
ENSG00000168702,4542,0.0
ENSG00000237772,4536,0.0
ENSG00000260059,4535,0.0
ENSG00000231969,4578,0.0
ENSG00000187123,4576,0.0
ENSG00000150556,4575,0.0
ENSG00000168280,4574,0.0
ENSG00000231079,4573,0.0
ENSG00000115947,4570,0.0
ENSG00000223911,4569,0.0
ENSG00000121989,4568,0.0
ENSG00000225107,4563,0.0
